,name,phone_number,address,website,rating
0,Waves Gym,022 6678 7970,"5th Floor, Morya Estate, New Link Rd, opp. Infiniti Mall, Veera Desai Industrial Estate, Andheri West, Mumbai, Maharashtra 400053",wavesgym.com,4.9
1,Anytime Fitness,079777 53478,"2nd Floor, Turquoise Bldg, August Kranti Rd, near Shalimar Hotel, Kemps Corner, Malabar Hill, Mumbai, Maharashtra 400026",anytimefitness.co.in,4.7
2,Plus Fitness 24/7 Mumbai Central,077009 54224,"Navjeevan Society Wing-A, Shop No 105, 1st Floor Nathani Heights, Commercial, Lamington Rd, Mumbai Central, Mumbai, Maharashtra 400008",plusfitness.co.in,4.7
3,"Powerr Vibes Gym - Available on Cult.fit | Best gym in Andheri, Mumbai",081040 04857,"Basement, Navkar Complex, opp. Andheri Court, Andheri East, Mumbai, Maharashtra 400069",cult.fit,4.8
4,"OFC Gym, Best Affordable Luxury Gym Chowpatty Mumbai",087798 10082,"First Floor, OFC Gym, 21, opposite Chowpatty, Mumbai, Maharashtra 400007",omkarfitnessclub.in,4.4
5,Iron Paradise: Best Gym in Malad | Gym in Kandivali | Fitness Center,090829 19410,"Swami Vivekananda Rd, behind Milap petrol pump, opposite Thuga hospital, Kandivali, Goraswadi, Malad West, Mumbai, Maharashtra 400064",ironparadiseclubhouse.com,4.9
6,Iron Paradise: Best Gym in Malad | Gym in Kandivali | Fitness Center,090829 19410,"Swami Vivekananda Rd, behind Milap petrol pump, opposite Thuga hospital, Kandivali, Goraswadi, Malad West, Mumbai, Maharashtra 400064",ironparadiseclubhouse.com,4.9
7,"RAW ATH LEAN (Best Gym in Grant Road, Mumbai)",089761 18584,"3, Sai Nivas Building, Jamshedji Petit Street, Balaram St, Grant Road East, Mumbai, Maharashtra 400007",rawathlean.com,4.9
8,"RAW ATH LEAN (Best Gym in Grant Road, Mumbai)",089761 18584,"3, Sai Nivas Building, Jamshedji Petit Street, Balaram St, Grant Road East, Mumbai, Maharashtra 400007",,4.2
9,fit4elite gym & store,096192 37149,"Groud floor 2, Naju Mansion 54, Wodehouse Rd, Colaba, 05, Cuffe Parade, Mumbai, Maharashtra 400005",fit4elite.in,4.9
10,Plus Fitness 24/7 Mazgaon,099675 19577,"Plot - 10B, Dr Mascarenhas Rd, Anjirwadi, Thakkar Estate, Mazgaon, Mumbai, Maharashtra 400010",plusfitness.co.in,4.8
11,Big Bull Fitness,,"246-A, Jahangir Boman Behram Marg, opp. Alexandra Cinema, next to Maharashtra college, nagpada, Mumbai Central, Mumbai, Maharashtra 400008",instagram.com,4.3
12,Be Beast gym . branch (lodha lower parel) and (rani baug ghodapdev),063669 03901,"163-B Wing, J K Tower, R B Marg, Ferbandar, Ghodapdeo, Byculla East, Byculla, Mumbai, Maharashtra 400033",bethebeast.in,4.8
13,Be Beast gym . branch (lodha lower parel) and (rani baug ghodapdev),063669 03901,"163-B Wing, J K Tower, R B Marg, Ferbandar, Ghodapdeo, Byculla East, Byculla, Mumbai, Maharashtra 400033",bethebeast.in,4.8
14,To The Core Fitness,098203 11464,"Shop No 2, Ground floor, Hira Cottage Building, Raja Ram Mohan Roy Rd, opp. Cama Baug, near Reliance Hospital, Charni Road, Grant Road East, Shapur Baug, Grant Road, Mumbai, Maharashtra 400004",,4.8
15,To The Core Fitness,098203 11464,"Shop No 2, Ground floor, Hira Cottage Building, Raja Ram Mohan Roy Rd, opp. Cama Baug, near Reliance Hospital, Charni Road, Grant Road East, Shapur Baug, Grant Road, Mumbai, Maharashtra 400004",,4.8
16,Hercules Gym,099309 95980,"Hercules Gym,Panchganga society, Delisel Road, NM Joshi Marg, near Bawla Masjid Building, Lower Parel, Mumbai, Maharashtra 400013",,4.9
17,Mumbai Fitness Club,097690 00705,"Ground Floor, Abhilasha Shramik Co-operative Housing Society, near Kingstone Tower, Cotton Green Zakaria B, Abhyudaya Nagar, Parel, Mumbai, Maharashtra 400033",,4.4
18,I Think Fitness,077180 33300,"4th Floor, St. Paul Media Complex, 24th, Turner Rd, opp. Duruelo Convent High School, Bandra West, Mumbai, Maharashtra 400050",facebook.com,4.5
19,Free Open Gym - Five Gardens,,"2VC3+8J5, Adenwala Rd, Matunga East, Mumbai, Maharashtra 400019",,4.3
20,Free Open Gym - Five Gardens,,"2VC3+8J5, Adenwala Rd, Matunga East, Mumbai, Maharashtra 400019",,4.3
21,Anytime Fitness,098675 55235,"Cosmos Building, 401, Swami Vivekananda Rd, Gautam Ashish Society, Navpada, Vile Parle West, Mumbai, Maharashtra 400056",anytimefitness.co.in,4.4
22,Peter's Gym Mumbai,085912 21108,"188/1500-1501, Best Road, Opp. Neeta Bldg., Near Oshiwara Bus Depot, Best Colony Rd, Motilal Nagar I, Goregaon West, Mumbai, Maharashtra 400104",,4.7
23,Colosseum Gym,093210 64523,"Nathalal Parekh Road, opposite khalsa College Matunga Inside Don Bosco High School, Nathalal Parekh Marg, Matunga East, Mumbai, Maharashtra 400019",colosseumgyms.com,4.9
24,Fitness Heroes The Gym,098677 19359,"22 H G Nesbit Compound, Nesbit Rd, next to MCdonald, opp. SBI Bank, Tarwadi, Hathibaug, Mazgaon, Mumbai, Maharashtra 400010",,4.7
25,I Think Fitness,091364 66671,"Gokul Sumati Vidya Kendra Bldg, 13, Gandhigram Rd, near Iskcon Temple, Jukarwadi, Juhu, Mumbai, Maharashtra 400049",,4.4
26,I Think Fitness,091364 66671,"Gokul Sumati Vidya Kendra Bldg, 13, Gandhigram Rd, near Iskcon Temple, Jukarwadi, Juhu, Mumbai, Maharashtra 400049",,4.4
27,"Gold's Gym Bandra | Best Gym in Bandra, Mumbai",090290 02198,"4th Floor, Landmark Building, Above HDFC Bank Dr BR Ambedkar Road, Pali Mala Rd, Bandra West, Mumbai, Maharashtra 400050",goldsgym.in,4.3
28,TFC - Tarun Fitness Club 24/7,093246 36386,"Gala no 1, Sapphire Apartment, 1st Floor Maulana Azad Road, Saat Rasta, near Sai Palace Hotel, Mumbai, Maharashtra 400011",,4.7
29,IDEAL BODY FITNESS,099204 57298,"40, GROUND FLOOR, PLOT-267, AtoZ INDUSTRIAL ESTATE, G K MARG, Lower Parel, Mumbai, Maharashtra 400013",,4.9
30,INCLINE FITNESS,077000 66670,"Plot No. 199/B, Anjeer Wadi, Thakkar Estate, Mazgaon, Mumbai, Maharashtra 400010",,4.7
31,"Step Up Gym - Available on Cult.fit | Best gym in Vile Parle, Mumbai",098330 45639,"E square, 501, Subhash Rd, Vishnu Prasad Society, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057",cult.fit,4.7
32,#Fitness Club,080706 65500,"Shop No 3, Indira Nagar Society, near HP Petrol Pump, Vasi Naka, Azad Nagar, Chembur, Mumbai, Maharashtra 400074",instagram.com,4.7
33,#Fitness Club,080706 65500,"Shop No 3, Indira Nagar Society, near HP Petrol Pump, Vasi Naka, Azad Nagar, Chembur, Mumbai, Maharashtra 400074",instagram.com,4.7
34,Iron Universal Gym,099671 32968,"D'Cunha House, 53, Anandilal P Marg, West, Mahalakshmi, Mumbai, Maharashtra 400011",,4.8
35,Iron Universal Gym,099671 32968,"D'Cunha House, 53, Anandilal P Marg, West, Mahalakshmi, Mumbai, Maharashtra 400011",,4.8
36,"Fitness First Platinum Crest Mukta | Best gym in Andheri West, Mumbai",022 6911 0700,"CTS-688, Crest Mukta, Offveera Desai Rd 2nd Floor, Plot N-18, near Balaji Telefilms, Andheri, Mumbai, Maharashtra 400053",fitnessfirst.net.in,4.0
37,"Fitness First Platinum Crest Mukta | Best gym in Andheri West, Mumbai",022 6911 0700,"CTS-688, Crest Mukta, Offveera Desai Rd 2nd Floor, Plot N-18, near Balaji Telefilms, Andheri, Mumbai, Maharashtra 400053",fitnessfirst.net.in,4.0
38,"Fitness First Platinum Crest Mukta | Best gym in Andheri West, Mumbai",022 6911 0700,"CTS-688, Crest Mukta, Offveera Desai Rd 2nd Floor, Plot N-18, near Balaji Telefilms, Andheri, Mumbai, Maharashtra 400053",fitnessfirst.net.in,4.0
39,"Turbo Fitness - Available on Cult.fit | Best gym in Bandra, Mumbai",091525 39696,"Silver Pearl Building, 213, Waterfield Road, Bandra West, Mumbai, Maharashtra 400050",turbofitness.in,4.4
40,"Cult Gym Chembur | Best Gym in Chembur, Mumbai",099164 75702,"7th Floor, Shrikant Chambers - c, VN Purav Marg, Union Park, Chembur, Mumbai, Maharashtra 400071",cult.fit,4.5
41,"Cult Gym Chembur | Best Gym in Chembur, Mumbai",099164 75702,"7th Floor, Shrikant Chambers - c, VN Purav Marg, Union Park, Chembur, Mumbai, Maharashtra 400071",cult.fit,4.5
42,"Cult Gym Chembur | Best Gym in Chembur, Mumbai",099164 75702,"A-1, Ground Floor, Yusuf Chambers, Namadeo Umaji Bhalinge Marg, opposite Gloria Church, Byculla East, Mumbai, Maharashtra 400027",maharashtrafitness.in,4.6
43,Maharashtra Fitness Club (Byculla),073048 89332,"A-1, Ground Floor, Yusuf Chambers, Namadeo Umaji Bhalinge Marg, opposite Gloria Church, Byculla East, Mumbai, Maharashtra 400027",maharashtrafitness.in,4.6
44,Maharashtra Fitness Club (Byculla),073048 89332,"A-1, Ground Floor, Yusuf Chambers, Namadeo Umaji Bhalinge Marg, opposite Gloria Church, Byculla East, Mumbai, Maharashtra 400027",maharashtrafitness.in,4.6
45,MR FITNESS CENTER,097734 32221,"Ground Floor, Govardhan, B-1, Plot-275, NM Joshi Marg, behind Svc Bank, Mumbai, Maharashtra 400013",,5.0
46,MR FITNESS CENTER,097734 32221,"Ground Floor, Govardhan, B-1, Plot-275, NM Joshi Marg, behind Svc Bank, Mumbai, Maharashtra 400013",,5.0
47,MR FITNESS CENTER,097734 32221,"Ground Floor, Govardhan, B-1, Plot-275, NM Joshi Marg, behind Svc Bank, Mumbai, Maharashtra 400013",cult.fit,4.3
48,"Cult Gym Lower Parel | Best Gym in Lower Parel, Mumbai",080 4075 6981,"Peninsula Spenta 1, Peninsula Corporate Park, Ganapatrao Kadam Marg, Lower Parel West, Lower Parel, Mumbai, Maharashtra 400013",cult.fit,4.3
49,"Cult Gym Lower Parel | Best Gym in Lower Parel, Mumbai",080 4075 6981,"Peninsula Spenta 1, Peninsula Corporate Park, Ganapatrao Kadam Marg, Lower Parel West, Lower Parel, Mumbai, Maharashtra 400013",cult.fit,4.3
50,Neha NutriFit,098331 20260,"1st Floor, Rushab Tower, Raja Ram Mohan Roy Rd, opp. Reliance HN Hospital, Charni Road East, Grant Road East, Shapur Baug, Grant Road, Mumbai, Maharashtra 400004",nehanutrifit.com,4.8
51,Planet Muscle - Performance & Fitness Centre,084549 41861,"202, Rajesh Centre, opposite NADCO Shopping Centre, above Cafe Alfa, Lohana Colony, Andheri West, Mumbai, Maharashtra 400058",planetmuscle.fit,4.5
52,Planet Muscle - Performance & Fitness Centre,084549 41861,"202, Rajesh Centre, opposite NADCO Shopping Centre, above Cafe Alfa, Lohana Colony, Andheri West, Mumbai, Maharashtra 400058",planetmuscle.fit,4.5
53,Planet Muscle - Performance & Fitness Centre,084549 41861,"202, Rajesh Centre, opposite NADCO Shopping Centre, above Cafe Alfa, Lohana Colony, Andheri West, Mumbai, Maharashtra 400058",planetmuscle.fit,4.5
54,Planet Muscle - Performance & Fitness Centre,084549 41861,"202, Rajesh Centre, opposite NADCO Shopping Centre, above Cafe Alfa, Lohana Colony, Andheri West, Mumbai, Maharashtra 400058",planetmuscle.fit,4.5
55,Planet Muscle - Performance & Fitness Centre,084549 41861,"202, Rajesh Centre, opposite NADCO Shopping Centre, above Cafe Alfa, Lohana Colony, Andheri West, Mumbai, Maharashtra 400058",planetmuscle.fit,4.5
56,Rebuild Sports And Fitness Centre,085919 15437,"ground floor, Rebuild Sports & Fitness Center, NityaSukhadham Society,Tawaripada, plot no. 233H, Bharat Rice Mills Compound, Lal Baug, Parel, Mumbai, Maharashtra 400012",instagram.com,4.8
57,Rebuild Sports And Fitness Centre,085919 15437,"ground floor, Rebuild Sports & Fitness Center, NityaSukhadham Society,Tawaripada, plot no. 233H, Bharat Rice Mills Compound, Lal Baug, Parel, Mumbai, Maharashtra 400012",instagram.com,4.8
58,Rebuild Sports And Fitness Centre,085919 15437,"ground floor, Rebuild Sports & Fitness Center, NityaSukhadham Society,Tawaripada, plot no. 233H, Bharat Rice Mills Compound, Lal Baug, Parel, Mumbai, Maharashtra 400012",instagram.com,4.8
59,Rebuild Sports And Fitness Centre,085919 15437,"ground floor, Rebuild Sports & Fitness Center, NityaSukhadham Society,Tawaripada, plot no. 233H, Bharat Rice Mills Compound, Lal Baug, Parel, Mumbai, Maharashtra 400012",instagram.com,4.8
60,Rebuild Sports And Fitness Centre,085919 15437,"ground floor, Rebuild Sports & Fitness Center, NityaSukhadham Society,Tawaripada, plot no. 233H, Bharat Rice Mills Compound, Lal Baug, Parel, Mumbai, Maharashtra 400012",instagram.com,4.8
61,Rebuild Sports And Fitness Centre,085919 15437,"ground floor, Rebuild Sports & Fitness Center, NityaSukhadham Society,Tawaripada, plot no. 233H, Bharat Rice Mills Compound, Lal Baug, Parel, Mumbai, Maharashtra 400012",instagram.com,4.8
62,Sanctum | House of Wellness Khar,098200 46306,"Rajdoot, 2nd Floor, Linking Rd, opp. Manish Malhotra Store, Khar, Khar West, Mumbai, Maharashtra 400052",sanctumclub.co,4.6
63,Sanctum | House of Wellness Khar,098200 46306,"Rajdoot, 2nd Floor, Linking Rd, opp. Manish Malhotra Store, Khar, Khar West, Mumbai, Maharashtra 400052",sanctumclub.co,4.6
64,Zumyo Fitness Zone – Best Gym in South Mumbai | Weight Loss & Fitness Centre,097680 65541,"Zumyo fitness zone, Krishna Kunj CHS, 29, 30, KM Munshi Rd, behind Wilson College, Marg, opposite Gogo Snacks, Chowpatty, Gamdevi, Mumbai, Maharashtra 400007",,4.7
65,Zumyo Fitness Zone – Best Gym in South Mumbai | Weight Loss & Fitness Centre,097680 65541,"Zumyo fitness zone, Krishna Kunj CHS, 29, 30, KM Munshi Rd, behind Wilson College, Marg, opposite Gogo Snacks, Chowpatty, Gamdevi, Mumbai, Maharashtra 400007",gethingyms.com,4.3
66,"Kris Gethin Gyms, Mumbai-Chembur",075062 06555,"9th and 10th floor Kumbharwada, Bhakti Bhavan Lane, 108 Origin, Chembur, Mumbai, Maharashtra 400071",gethingyms.com,4.3
67,"Kris Gethin Gyms, Mumbai-Chembur",075062 06555,"9th and 10th floor Kumbharwada, Bhakti Bhavan Lane, 108 Origin, Chembur, Mumbai, Maharashtra 400071",gethingyms.com,4.3
68,"Kris Gethin Gyms, Mumbai-Chembur",075062 06555,"9th and 10th floor Kumbharwada, Bhakti Bhavan Lane, 108 Origin, Chembur, Mumbai, Maharashtra 400071",gethingyms.com,4.3
69,Zest Fitness,088282 56068,"2nd floor, Deekay solace, Rambhau Bhogle Marg, opp. mhada colony, Cotton Green West, Ghodapdeo, Byculla East, Byculla, Mumbai, Maharashtra 400033",facebook.com,4.8
70,Zest Fitness,088282 56068,"2nd floor, Deekay solace, Rambhau Bhogle Marg, opp. mhada colony, Cotton Green West, Ghodapdeo, Byculla East, Byculla, Mumbai, Maharashtra 400033",facebook.com,4.8
71,Zest Fitness,088282 56068,"2nd floor, Deekay solace, Rambhau Bhogle Marg, opp. mhada colony, Cotton Green West, Ghodapdeo, Byculla East, Byculla, Mumbai, Maharashtra 400033",facebook.com,4.8
72,Culture Fitness,086552 90990,"30th Mangal Wadi Cross Lane, Jagannath Shankar Seth Rd, Charni Road, Girgaon, Mumbai, Maharashtra 400004",,4.7
73,Culture Fitness,086552 90990,"30th Mangal Wadi Cross Lane, Jagannath Shankar Seth Rd, Charni Road, Girgaon, Mumbai, Maharashtra 400004",,4.7
74,Culture Fitness,086552 90990,"30th Mangal Wadi Cross Lane, Jagannath Shankar Seth Rd, Charni Road, Girgaon, Mumbai, Maharashtra 400004",,4.7
75,Plej Fitness Bandra,086550 56512,"Pinnacle House, 5th Floor, 15th Rd, PD Hinduja Rd, Junction, Bandra West, Mumbai, Maharashtra 400050",plejfitness.com,4.3
76,Fitness 5 Gym,088988 98811,"1st Floor, Fitness 5 gym, Badal Bijlee CHS, Ramakrishna Chemburkar Marg, opp. Navajeevan Society, Ashok Nagar, Collector Colony, Chembur, Mumbai, Maharashtra 400074",,4.2
77,Fitness 5 Gym,088988 98811,"1st Floor, Fitness 5 gym, Badal Bijlee CHS, Ramakrishna Chemburkar Marg, opp. Navajeevan Society, Ashok Nagar, Collector Colony, Chembur, Mumbai, Maharashtra 400074",perfectfitness.site,4.5
78,Perfect Fitness Gym And Equiment Repair | Best Gym in Jogeshwari East Mumbai,098201 55289,"Bus Depot, The Hindu Friends Society Marg, opp. Sadbhakti Mandir End, Saraswati Baug, Sai Wadi, Natwar Nagar, Jogeshwari East, Mumbai, Maharashtra 400060",perfectfitness.site,4.5
79,Perfect Fitness Gym And Equiment Repair | Best Gym in Jogeshwari East Mumbai,098201 55289,"Bus Depot, The Hindu Friends Society Marg, opp. Sadbhakti Mandir End, Saraswati Baug, Sai Wadi, Natwar Nagar, Jogeshwari East, Mumbai, Maharashtra 400060",perfectfitness.site,4.5
80,Gold's Gym Lower Parel,,"3rd Floor, TOWER-1, One World Center, Lower Parel, Mumbai, Maharashtra 400013",goldsgym.in,4.1
81,Gold's Gym Lower Parel,087792 26325,"2nd Floor, 12 wool House, Do taki, Duncun Road, above Server food Product, near union bank, two tank, Dalal Estate, Nagpada, Mumbai, Maharashtra 400008",,4.1
82,Workout Gym,087792 26325,"2nd Floor, 12 wool House, Do taki, Duncun Road, above Server food Product, near union bank, two tank, Dalal Estate, Nagpada, Mumbai, Maharashtra 400008",anytimefitness.co.in,4.5
83,Anytime Fitness,070211 51199,"5th Floor, Plot No 1091, New Prabhadevi Rd, TPS 4, Prabhadevi, Mumbai, Maharashtra 400025",anytimefitness.co.in,4.5
84,Anytime Fitness,070211 51199,"5th Floor, Plot No 1091, New Prabhadevi Rd, TPS 4, Prabhadevi, Mumbai, Maharashtra 400025",anytimefitness.co.in,4.5
85,Anytime Fitness,070211 51199,"5th Floor, Plot No 1091, New Prabhadevi Rd, TPS 4, Prabhadevi, Mumbai, Maharashtra 400025",anytimefitness.co.in,4.5
86,"FloFitBox - Multifunctional Gym, Bandra",098199 69000,"33 Antoine villa , Ground floor, sherly Mala road, Off Carter Rd, Bandra West, Mumbai, Maharashtra 400050",flofitbox.com,4.7
87,"FloFitBox - Multifunctional Gym, Bandra",098199 69000,"33 Antoine villa , Ground floor, sherly Mala road, Off Carter Rd, Bandra West, Mumbai, Maharashtra 400050",flofitbox.com,4.7
88,AYUSH FITNESS AND WELLNESS CENTRE,,"1st floor, Arihant Heights, NM Joshi Marg, opp. Byculla Railway Station, Byculla West, Byculla, Mumbai, Maharashtra 400027",,4.9
89,"Reset Life India , Bandra",099200 88880,"KC Marg, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,4.3
90,3 Fitness Gym,079000 07381,"Dainik Shivneri Marg, next to Marshall, opp. Industrial Estate, Gandhi Nagar, Lower Parel West, Worli, Mumbai, Maharashtra 400013",nitindhumal.in,4.4
91,Elite Fitness,,"Ground Floor, Ocean Prince Building, 57, Pandita Ramabai Marg, Babulnath, Gamdevi, Mumbai, Maharashtra 400007",elitefitness.in,4.7
92,Urja unlimited gym,0788 785 9179,"88, Rd No. 3, Dadar East, Dadar, Mumbai, Maharashtra 400014",,4.8
93,JDS Gym,089280 42885,"111/3, Marol Cooperative Industrial Estate Rd, next to Lok Bharti Road, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",,4.3
94,Bellasis Gym,,"9, 2nd Ln, Navjeevan Society, Dalal Estate, Kamathipura, Mumbai, Maharashtra 400008",,4.4
95,JMK FITNESS,079001 27048,"P. K, Cross, Asha Nagar Park Rd, Mulund West, Mumbai, Maharashtra 400080",,4.5
96,Bharat Vyayam Shala,,"Thakkar Estate, Byculla, Mumbai, Maharashtra 400010",,4.3
97,Fitrath Gym,,"Church, Adarsh Apartment,B Wing, Rajendra Kamble Rd, near Sevak Stationery, behind Vakola, Yashwant Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055",,4.9
98,Pathare Gym,075062 67970,"Jawalkar Mansion., Dr Babasaheb Ambedkar Rd, Railway Chawl, Parel, Mumbai, Maharashtra 400012",,4.5
99,The Zone 360 Fitness Bandra,096488 61111,"2nd Floor, Link Corner Mall Jn of 24th, &, 33rd Rd, off Linking Road, Bandra West, Mumbai, Maharashtra 400052",thezone360bandra.in,4.5
100,SYKZ Gym,088507 43716,"Samarth Vaibhav, 201-214, Off New Link Rd, Tarapore Gardens, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",,4.3
101,"Cult Hiranandani Gardens, Mumbai | Best Fitness Center in Hiranandani, Mumbai",095381 36592,"1st Floor, Alpha Building, Main St, Hiranandani Gardens, Sainath Nagar, Powai, Mumbai, Maharashtra 400076",cult.fit,4.7
102,"Cult Tardeo, Mumbai | Best Fitness Center in Tardeo, Mumbai",070260 90327,"3rd Floor, Le Palazzo Tower, Off Kemps Corner Bridge, August Kranti Marg Nana Chowk, Grant Road, Papanas Wadi, Tardeo, Mumbai, Maharashtra 400026",cult.fit,4.7
103,Focus Fitness,074001 90122,"Shrikant, Unit TK-L & TK-KA, Shrikanth Hadkar Marg, behind Vishwavihar Restaurant, Cotton Green, Mumbai, Maharashtra 400033",focusfitness.in,4.3
104,Sanctum | House of Wellness Andheri,098200 31707,"Gazebo, Unit No- 003 / B Wing , Ground Floor Satellite, AG Rd, Chakala, Andheri East, Mumbai, Maharashtra 400099",sanctumclub.co,4.3
105,Orangetheory Fitness Kemps Corner,090829 12731,"Unit 3A, 3rd Floor, Turquoise Building, Kemps Corner, Malabar Hill, Mumbai, Maharashtra 400026",orangetheory.com,4.7
106,The Muscle Factory Gym (Ghatkopar East),079774 97823,"Billi Bunglow, 12-13, Mahatma Gandhi Rd, next to Kick Cafe, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077",,4.5
107,The Muscle Factory Gym (Ghatkopar East),079774 97823,"Billi Bunglow, 12-13, Mahatma Gandhi Rd, next to Kick Cafe, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077",,3.9
108,"Jaffery gym ,sports club and welfare centre",099164 74576,"5th Floor, Orbit Plaza, New Prabhadevi Rd, near Reliance Digital, Prabhadevi, Mumbai, Maharashtra 400025",cult.fit,4.5
109,"Cult Gym Prabhadevi | Best Gym in Prabhadevi, Mumbai",099164 74576,"5th Floor, Orbit Plaza, New Prabhadevi Rd, near Reliance Digital, Prabhadevi, Mumbai, Maharashtra 400025",cult.fit,4.5
110,"Cult Gym Prabhadevi | Best Gym in Prabhadevi, Mumbai",099164 74576,"5th Floor, Orbit Plaza, New Prabhadevi Rd, near Reliance Digital, Prabhadevi, Mumbai, Maharashtra 400025",cult.fit,4.5
111,Fusion Gym,097497 86786,"5th Floor, F Wing, Kanakia Zillion, Fusion gym, 527, Lal Bahadur Shastri Marg, Kurla, Mumbai, Maharashtra 400070",linktr.ee,4.4
112,Fusion Gym,097497 86786,"5th Floor, F Wing, Kanakia Zillion, Fusion gym, 527, Lal Bahadur Shastri Marg, Kurla, Mumbai, Maharashtra 400070",linktr.ee,4.4
113,Fusion Gym,097497 86786,"5th Floor, F Wing, Kanakia Zillion, Fusion gym, 527, Lal Bahadur Shastri Marg, Kurla, Mumbai, Maharashtra 400070",linktr.ee,4.4
114,GS FITNESS,,"Mezzanine Floor, Vaishali Apartments, Plot No.104, Seth Motisha Cross Ln, Hathibaug, Mustafa Bazar, Byculla, Mumbai, Maharashtra 400010",,4.6
115,GS FITNESS,090220 30003,"252, Khanna Chambers, Shop No. 4, Near PMC Bank, Sion Koliwada, Rd Number 31A, Sion East, Namdev Koli Marg, Sion, Mumbai, Maharashtra 400022",,4.4
116,Horse Power Gym,086552 01006,"Royal Western India Turf Club, Mahalakshmi, Mumbai, Maharashtra 400034",,4.5
117,Style Gym,022 4971 3184,"3rd Floor, Kishore Building, Kalbadevi Rd, opposite Edward Theatre, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002",,3.2
118,Style Gym,022 4971 3184,"3rd Floor, Kishore Building, Kalbadevi Rd, opposite Edward Theatre, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002",,4.4
119,THE WORKOUT STATION,090040 13123,"The Workout Station gym, grd floor, west, near Celestia Spaces, below abuzz hostel, Jamnadas Prabhudas Chawl, Abhyudaya Nagar, Sewri, Mumbai, Maharashtra 400015",,4.4
